44,-9273.448202,-13890.17867,-27890.93141,-52297.51644,-42461.85481,-54769.01588,-36288.28064,-37610.52044,-149.644929,-14372.19404,-32994.61699,-37606.34066,-35899.4944,-34658.72671,-35153.81785,-43227.75969,0.0545,0.99775,0.15225,192,0,0,0,0,0,0,0,0,0,1753457454,0
46,-9309.546269,-13924.62271,-27950.11883,-52372.86417,-42472.15897,-54789.13245,-36310.54298,-37638.99656,-145.219284,-14344.81315,-33011.60431,-37549.47782,-35869.52071,-34619.70057,-35136.74112,-43233.14646,0.04925,0.998875,0.146125,192,0.5,48,15.5,32,2,48,0,0,0,1753457454,0
48,-9293.698882,-13900.70634,-27910.31038,-52318.99647,-42475.13175,-54769.64173,-36290.51582,-37614.58845,-150.606054,-14363.23099,-32990.72778,-37604.73133,-35896.85689,-34655.53041,-35145.39124,-43226.15036,0.04925,0.998875,0.146125,192,0,0,0,0,0,0,0,0,0,1753457454,0
50,-9320.498624,-13931.5741,-27961.13824,-52375.63579,-42468.1133,-54791.25587,-36306.2738,-37623.57385,-152.774173,-14354.06677,-33014.89002,-37562.97828,-35873.90165,-34623.92505,-35140.9656,-43241.50601,0.04925,0.998875,0.146125,192,0,0,0,0,0,0,0,0,0,1753457454,0
52,-9280.243132,-13889.23989,-27910.75741,-52323.69033,-42484.16185,-54758.42115,-36289.30882,-37617.24831,-152.841229,-14365.42146,-33000.69666,-37610.00635,-35901.50606,-34668.24855,-35149.86159,-43231.55948,0.04925,0.998875,0.146125,192,0,0,0,0,0,0,0,0,0,1753457454,0
54,-9315.134205,-13922.23107,-27939.74762,-52346.3103,-42453.58467,-54785.04208,-36295.58966,-37604.10549,-134.423391,-14342.73444,-32996.82981,-37551.24361,-35858.68011,-34618.78414,-35134.72946,-43227.44676,0.04925,0.998875,0.146125,192,0,0,0,0,0,0,0,0,0,1753457454,0
56,-9271.145972,-13886.17771,-27901.25792,-52327.55719,-42495.85181,-54751.53682,-36295.56731,-37624.46792,-143.609958,-14351.89865,-32994.48287,-37595.9024,-35896.54397,-34662.28064,-35142.9102,-43234.42051,0.045625,1.001437,0.141063,192,0.5,40,15.5,48,2,32,0,0,0,1753457454,0
58,-9301.700807,-13910.25053,-27914.11017,-52320.49403,-42430.16004,-54765.05962,-36276.88125,-37581.2173,-113.949193,-14324.87539,-32976.35561,-37540.40301,-35847.12426,-34609.08349,-35119.8432,-43211.24175,0.045625,1.001437,0.141063,192,0,0,0,0,0,0,0,0,0,1753457454,0
60,-9270.833048,-13881.97558,-27912.43379,-52344.70097,-42498.95871,-54751.29095,-36297.93659,-37632.35809,-139.229016,-14353.7315,-32993.4994,-37590.35916,-35888.40793,-34651.82002,-35129.72267,-43229.68194,0.045625,1.001437,0.141063,192,0,0,0,0,0,0,0,0,0,1753457454,0
62,-9316.140034,-13921.3817,-27927.23065,-52324.33853,-42437.24554,-54782.91867,-36291.96868,-37586.71583,-111.199929,-14334.5984,-32974.23219,-37554.64107,-35842.20688,-34603.94259,-35119.97731,-43210.6606,0.045625,1.001437,0.141063,192,0,0,0,0,0,0,0,0,0,1753457454,0
64,-9272.263559,-13884.32251,-27922.17915,-52358.5367,-42515.76722,-54759.62815,-36316.13091,-37652.29585,-151.70129,-14361.68872,-33019.18155,-37603.61375,-35900.03084,-34661.85596,-35147.15703,-43254.09004,0.045625,1.001437,0.141063,192,0,0,0,0,0,0,0,0,0,1753457454,0
66,-9304.964162,-13913.02215,-27912.97024,-52308.75937,-42435.18918,-54791.0547,-36302.18343,-37600.57391,-108.428312,-14325.34478,-32978.83665,-37569.7285,-35846.65487,-34620.34877,-35134.46124,-43221.74707,0.036812,1.000719,0.137531,192,0,112,15.5,32,2,24,0,0,0,1753457454,0
68,-9272.509429,-13884.76955,-27931.0975,-52371.79129,-42529.98293,-54777.68836,-36341.76837,-37686.29285,-149.801391,-14363.29804,-33024.59067,-37603.97138,-35901.66252,-34660.09017,-35160.94806,-43275.59242,0.036812,1.000719,0.137531,192,0,0,0,0,0,0,0,0,0,1753457454,0
70,-9296.604609,-13899.02996,-27898.4863,-52290.07331,-42431.45644,-54777.48719,-36293.37684,-37588.10164,-108.338905,-14325.81417,-32977.33909,-37577.46221,-35853.33805,-34615.90077,-35149.72748,-43233.05705,0.036812,1.000719,0.137531,192,0,0,0,0,0,0,0,0,0,1753457454,0
72,-9278.633807,-13885.68597,-27935.83607,-52374.11587,-42529.93823,-54777.80012,-36340.15904,-37679.02853,-149.264949,-14350.33403,-33022.89194,-37581.66433,-35896.87924,-34645.33802,-35158.06468,-43266.15998,0.036812,1.000719,0.137531,192,0,0,0,0,0,0,0,0,0,1753457454,0
74,-9284.132336,-13887.25059,-27879.2638,-52273.39891,-42424.63916,-54771.76515,-36285.01729,-37579.11624,-113.323344,-14328.38462,-32967.75019,-37579.13859,-35858.25543,-34625.13204,-35144.00544,-43227.335,0.036812,1.000719,0.137531,192,0,0,0,0,0,0,0,0,0,1753457454,0
76,-9289.608513,-13898.98526,-27939.85938,-52383.66006,-42523.03154,-54775.45318,-36331.79949,-37667.15976,-141.19597,-14352.81507,-33007.31278,-37570.62257,-35884.8093,-34639.05718,-35141.30087,-43257.53221,0.032,0.996,0.142,192,0.5,0,15.5,16,2,56,0,0,0,1753457454,0
78,-9289.18383,-13887.45176,-27877.49802,-52267.78862,-42422.51574,-54753.34731,-36271.1145,-37562.79946,-121.548786,-14331.75973,-32962.69869,-37583.1619,-35866.01148,-34624.93087,-35138.57396,-43219.86952,0.032,0.996,0.142,192,0,0,0,0,0,0,0,0,0,1753457454,0
80,-9279.684339,-13885.01541,-27936.2384,-52366.53863,-42496.74588,-54751.49211,-36304.35155,-37635.30852,-139.206664,-14331.3127,-32999.57907,-37546.5721,-35875.1757,-34620.1029,-35127.46514,-43236.43216,0.032,0.996,0.142,192,0,0,0,0,0,0,0,0,0,1753457454,0
82,-9294.458842,-13892.14562,-27892.47369,-52273.8683,-42428.95304,-54755.96246,-36270.511,-37563.26885,-112.988068,-14320.09212,-32953.93681,-37572.45542,-35858.38954,-34618.62768,-35125.81112,-43196.66841,0.032,0.996,0.142,192,0,0,0,0,0,0,0,0,0,1753457454,0
84,-9302.013731,-13907.41186,-27959.66303,-52388.86802,-42503.29495,-54775.58729,-36318.72372,-37645.3221,-153.958816,-14348.88117,-33019.69564,-37563.76059,-35888.94437,-34629.06595,-35144.1619,-43243.24945,0.032,0.996,0.142,192,0,0,0,0,0,0,0,0,0,1753457454,0
86,-9284.288798,-13882.15439,-27886.32696,-52280.81969,-42434.96566,-54745.23363,-36267.56057,-37563.9394,-125.616804,-14344.1426,-32967.72784,-37595.09773,-35878.52846,-34641.82879,-35143.08901,-43213.54398,0.034,0.994,0.14,192,0.5,8,15.5,8,2,48,0,0,0,1753457454,0
88,-9312.675513,-13917.02311,-27960.33358,-52388.86802,-42483.24543,-54769.48527,-36305.26797,-37623.05976,-132.434086,-14335.49247,-32993.40999,-37540.04539,-35860.20003,-34602.1768,-35125.00645,-43227.73734,0.034,0.994,0.14,192,0,0,0,0,0,0,0,0,0,1753457454,0
90,-9295.911705,-13899.25348,-27900.07328,-52304.40078,-42458.43499,-54758.84584,-36285.41962,-37584.01127,-137.239711,-14358.17949,-32981.65297,-37606.20655,-35887.08918,-34648.42256,-35146.93351,-43223.08817,0.034,0.994,0.14,192,0,0,0,0,0,0,0,0,0,1753457454,0
92,-9302.036083,-13911.45753,-27945.02264,-52373.11004,-42474.30473,-54770.87108,-36307.39138,-37617.74005,-131.048278,-14345.64016,-33007.89392,-37560.51958,-35864.37981,-34618.04654,-35141.18912,-43240.94722,0.034,0.994,0.14,192,0,0,0,0,0,0,0,0,0,1753457454,0
94,-9270.654234,-13875.62768,-27885.45524,-52296.95765,-42463.39708,-54755.91776,-36288.50416,-37593.84603,-114.195062,-14352.25628,-32973.69575,-37606.45242,-35873.45462,-34644.33219,-35145.43595,-43224.51868,0.034,0.994,0.14,192,0,0,0,0,0,0,0,0,0,1753457454,0
96,-9302.460766,-13912.66452,-27941.04403,-52369.55611,-42467.35334,-54785.15384,-36306.13968,-37616.55541,-118.128969,-14336.99004,-32998.99793,-37560.43018,-35853.27099,-34614.15733,-35140.00447,-43239.89668,0.036,0.992,0.146,192,0.5,16,15.5,0,2,72,0,0,0,1753457454,0
98,-9274.386975,-13885.75302,-27900.90029,-52331.31228,-42477.07635,-54761.93038,-36293.5333,-37608.66524,-121.034696,-14358.82769,-32984.13402,-37615.79545,-35880.98715,-34659.39726,-35150.19687,-43238.60028,0.036,0.992,0.146,192,0,0,0,0,0,0,0,0,0,1753457454,0
100,-9312.76492,-13922.74516,-27948.50951,-52371.25485,-42457.25035,-54791.34527,-36307.72666,-37612.04035,-119.604185,-14349.08233,-32997.18744,-37567.02394,-35850.45467,-34626.80842,-35142.10554,-43244.50114,0.036,0.992,0.146,192,0,0,0,0,0,0,0,0,0,1753457454,0
102,-9266.496809,-13876.23118,-27911.33856,-52336.60964,-42493.84016,-54762.37741,-36303.03279,-37626.07725,-138.89374,-14360.2135,-33001.27781,-37622.2551,-35895.35933,-34665.11931,-35160.97041,-43248.01037,0.036,0.992,0.146,192,0,0,0,0,0,0,0,0,0,1753457454,0
104,-9305.522955,-13909.04354,-27945.11204,-52352.00999,-42452.1318,-54792.12758,-36305.98322,-37606.02774,-116.407885,-14329.59161,-32998.39443,-37572.8801,-35854.7015,-34618.00183,-35149.10163,-43240.74605,0.036,0.992,0.146,192,0,0,0,0,0,0,0,0,0,1753457454,0
106,-9263.501676,-13876.72292,-27909.68453,-52348.27725,-42492.45435,-54751.82739,-36296.17081,-37622.61273,-140.81599,-14357.88892,-33006.66458,-37616.39894,-35897.08041,-34659.889,-35156.85769,-43255.63231,0.034,0.992,0.148,192,0.5,8,15.5,0,2,80,0,0,0,1753457454,0
108,-9284.601722,-13893.30791,-27913.1267,-52321.27635,-42421.39815,-54769.08294,-36271.04745,-37565.57108,-97.11833,-14326.97646,-32965.9397,-37555.06576,-35831.76861,-34600.34396,-35124.40296,-43208.51483,0.034,0.992,0.148,192,0,0,0,0,0,0,0,0,0,1753457455,0
110,-9257.243187,-13875.78414,-27922.08975,-52367.94679,-42505.73129,-54764.63494,-36306.65378,-37634.77208,-128.25431,-14353.28446,-32997.45566,-37603.72551,-35885.07752,-34655.01632,-35145.05597,-43242.15421,0.034,0.992,0.148,192,0,0,0,0,0,0,0,0,0,1753457455,0
112,-9290.7261,-13897.06301,-27914.44545,-52319.17528,-42417.50895,-54775.22967,-36269.1699,-37555.51279,-102.88508,-14336.90063,-32969.51598,-37577.95394,-35842.67626,-34616.48191,-35136.67406,-43219.73541,0.034,0.992,0.148,192,0,0,0,0,0,0,0,0,0,1753457455,0
114,-9262.719364,-13877.1923,-27934.31615,-52376.70867,-42504.72546,-54759.11406,-36296.32727,-37631.32991,-140.324252,-14355.74315,-32994.34876,-37600.93154,-35889.03378,-34659.97841,-35138.28339,-43240.25431,0.034,0.992,0.148,192,0,0,0,0,0,0,0,0,0,1753457455,0
116,-9282.724176,-13886.40122,-27902.8896,-52300.62333,-42410.26699,-54764.52318,-36259.06691,-37551.26596,-103.175652,-14332.16206,-32954.47325,-37575.60701,-35844.28559,-34621.30989,-35126.10169,-43208.80541,0.034,0.994,0.148,192,0.5,8,15.5,8,2,80,0,0,0,1753457455,0
118,-9255.656213,-13866.55287,-27930.06932,-52374.78642,-42499.33869,-54746.03829,-36291.5887,-37624.57968,-132.635252,-14345.79663,-32990.88424,-37579.51857,-35877.61204,-34635.77147,-35130.05795,-43231.64889,0.034,0.994,0.148,192,0,0,0,0,0,0,0,0,0,1753457455,0
120,-9277.739737,-13880.72388,-27889.47855,-52287.88284,-42400.67809,-54746.79825,-36246.25936,-37524.68974,-88.334094,-14318.28163,-32938.02237,-37563.31355,-35831.72391,-34598.51111,-35113.91999,-43180.86573,0.034,0.994,0.148,192,0,0,0,0,0,0,0,0,0,1753457455,0
122,-9256.036193,-13865.74821,-27929.8458,-52372.6183,-42489.66038,-54740.36094,-36286.62661,-37610.69925,-129.885987,-14340.52162,-32994.92991,-37575.96464,-35877.00854,-34629.24476,-35125.34173,-43225.81509,0.034,0.994,0.148,192,0,0,0,0,0,0,0,0,0,1753457455,0
124,-9274.655196,-13881.79676,-27886.43871,-52280.39501,-42407.80829,-54757.19181,-36253.99307,-37531.73054,-85.562478,-14312.1349,-32936.5248,-37568.54386,-35837.17773,-34603.85318,-35113.69647,-43182.92209,0.034,0.994,0.148,192,0,0,0,0,0,0,0,0,0,1753457455,0
126,-9260.148914,-13877.21466,-27940.55229,-52381.87193,-42500.59038,-54762.75739,-36305.0668,-37630.70406,-127.941385,-14346.71305,-33004.22824,-37573.70711,-35878.55081,-34632.55282,-35135.8247,-43235.69456,0.032,0.996,0.158,192,0.5,0,15.5,16,2,120,0,0,0,1753457455,0
128,-9242.625146,-13850.54902,-27860.80126,-52253.05882,-42403.91909,-54736.49409,-36242.59368,-37529.47301,-82.76851,-14310.97261,-32941.48689,-37579.80914,-35843.68209,-34615.49844,-35126.66048,-43185.82781,0.032,0.996,0.158,192,0,0,0,0,0,0,0,0,0,1753457455,0
130,-9256.416173,-13865.74821,-27931.96922,-52367.41035,-42477.41163,-54758.06353,-36294.36032,-37620.80224,-97.498309,-14309.38564,-32978.85901,-37538.83839,-35846.74428,-34601.72976,-35118.27858,-43213.09694,0.032,0.996,0.158,192,0,0,0,0,0,0,0,0,0,1753457455,0
132,-9234.466759,-13847.35273,-27857.04617,-52259.47377,-42410.31169,-54746.57473,-36256.18354,-37548.22612,-82.76851,-14311.86668,-32942.2245,-37577.28339,-35843.61504,-34615.74431,-35124.11238,-43191.75103,0.032,0.996,0.158,192,0,0,0,0,0,0,0,0,0,1753457455,0
134,-9229.392914,-13850.16905,-27905.46005,-52345.23742,-42459.59729,-54748.87696,-36279.96579,-37601.55739,-87.082396,-14313.56541,-32975.32743,-37531.95405,-35838.87647,-34597.37117,-35116.33398,-43214.99684,0.032,0.995,0.156,192,0.5,0,15.5,8,2,104,0,0,0,1753457455,0
136,-9223.58146,-13835.37219,-27847.52433,-52258.62441,-42409.95406,-54738.08107,-36240.02322,-37539.75481,-64.797707,-14290.69958,-32926.8912,-37566.80042,-35836.30602,-34606.33422,-35110.61193,-43181.24571,0.032,0.995,0.156,192,0,0,0,0,0,0,0,0,0,1753457455,0
138,-9233.304469,-13849.83377,-27900.00622,-52337.99545,-42436.73145,-54742.03733,-36260.58683,-37575.00351,-86.322437,-14296.30986,-32965.71618,-37528.60129,-35830.24869,-34585.45769,-35102.81117,-43204.9162,0.032,0.995,0.156,192,0,0,0,0,0,0,0,0,0,1753457455,0
140,-9201.02855,-13819.74832,-27832.23573,-52247.33678,-42406.37778,-54711.72836,-36226.38866,-37530.74706,-67.748137,-14286.60921,-32925.12541,-37563.40296,-35832.34976,-34607.54122,-35103.07939,-43179.8152,0.032,0.995,0.156,192,0,0,0,0,0,0,0,0,0,1753457455,0
142,-9240.434675,-13858.75212,-27900.76618,-52329.32297,-42422.5828,-54742.59612,-36255.93767,-37562.77711,-69.022187,-14280.95422,-32945.93489,-37511.01047,-35808.32163,-34570.07969,-35088.97544,-43190.27581,0.032,0.995,0.156,192,0,0,0,0,0,0,0,0,0,1753457455,0
144,-9218.507614,-13832.08648,-27859.54957,-52276.97519,-42433.02106,-54726.3017,-36244.65004,-37554.57402,-86.635362,-14302.74717,-32940.05638,-37576.09875,-35850.87935,-34619.83468,-35107.7062,-43192.86861,0.032,0.9965,0.155,192,0.5,0,15.5,24,2,104,0,0,0,1753457455,0
146,-9257.645518,-13865.34588,-27910.55625,-52327.11015,-42421.10758,-54750.57569,-36259.87157,-37560.29607,-86.277734,-14292.10774,-32961.64816,-37530.83647,-35824.48194,-34583.13311,-35103.36996,-43204.75974,0.032,0.9965,0.155,192,0,0,0,0,0,0,0,0,0,1753457455,0
148,-9211.489166,-13828.44315,-27864.06462,-52292.33084,-42445.89567,-54720.28908,-36249.61212,-37564.31938,-97.498309,-14303.64124,-32957.98248,-37586.80524,-35860.91529,-34622.91922,-35116.98218,-43203.82097,0.032,0.9965,0.155,192,0,0,0,0,0,0,0,0,0,1753457455,0
150,-9250.49296,-13863.96007,-27896.34054,-52308.28998,-42402.1533,-54740.78563,-36248.0922,-37543.57696,-71.391472,-14285.11164,-32953.02039,-37530.12121,-35811.67439,-34570.54908,-35099.72663,-43189.56056,0.032,0.9965,0.155,192,0,0,0,0,0,0,0,0,0,1753457455,0
152,-9236.38901,-13846.59277,-27891.55726,-52319.75643,-42467.26393,-54728.60393,-36268.14172,-37584.25714,-98.593545,-14313.85598,-32967.41491,-37581.48552,-35860.08827,-34629.60239,-35117.78684,-43202.61397,0.032,0.9965,0.155,192,0,0,0,0,0,0,0,0,0,1753457455,0
154,-9266.943844,-13868.65394,-27905.57181,-52302.61264,-42399.22522,-54740.87503,-36246.7064,-37533.38457,-84.646056,-14296.60044,-32965.47031,-37541.05121,-35824.48194,-34581.92612,-35112.78005,-43192.33217,0.03,0.99525,0.1535,192,0,112,15.5,8,2,96,0,0,0,1753457455,0
156,-9230.801073,-13834.70164,-27897.52518,-52319.73408,-42469.4544,-54718.0539,-36262.59849,-37584.32419,-108.473016,-14320.22623,-32985.00574,-37574.62353,-35869.20778,-34619.18648,-35121.38547,-43208.44778,0.03,0.99525,0.1535,192,0,0,0,0,0,0,0,0,0,1753457455,0
158,-9274.409327,-13866.97756,-27901.90612,-52288.46399,-42395.85011,-54741.32207,-36245.09707,-37524.60033,-71.167954,-14285.46927,-32957.31192,-37534.21158,-35813.77546,-34570.63849,-35101.89475,-43175.9707,0.03,0.99525,0.1535,192,0,0,0,0,0,0,0,0,0,1753457455,0
160,-9233.036248,-13830.00777,-27903.64956,-52327.91481,-42473.63418,-54708.01797,-36261.30209,-37579.25035,-112.742199,-14318.72866,-32999.95905,-37577.26104,-35872.06881,-34626.5849,-35120.35729,-43206.90551,0.03,0.99525,0.1535,192,0,0,0,0,0,0,0,0,0,1753457455,0
162,-9261.51237,-13853.32064,-27887.13162,-52267.29688,-42380.89679,-54718.74681,-36226.63453,-37500.32634,-65.043576,-14281.62477,-32950.69581,-37531.90935,-35812.99315,-34562.86008,-35098.43023,-43158.71515,0.03,0.99525,0.1535,192,0,0,0,0,0,0,0,0,0,1753457455,0
164,-9242.580443,-13839.21669,-27916.99355,-52341.72819,-42473.81299,-54715.97519,-36264.65485,-37586.3582,-103.086245,-14308.42451,-32993.18647,-37552.04827,-35857.47312,-34607.49651,-35112.60123,-43198.45655,0.03,0.995625,0.15275,192,0,120,15.5,16,2,96,0,0,0,1753457455,0
166,-9256.840856,-13843.53058,-27875.17344,-52254.39993,-42370.39147,-54714.8129,-36216.84447,-37494.49253,-68.396338,-14288.93379,-32948.55004,-37540.93946,-35817.59761,-34583.02135,-35102.36414,-43167.94642,0.03,0.995625,0.15275,192,0,0,0,0,0,0,0,0,0,1753457455,0
168,-9233.103303,-13832.42176,-27913.88666,-52341.41527,-42462.90534,-54712.46597,-36255.0883,-37580.23382,-94.860803,-14293.87352,-32984.20107,-37537.27377,-35846.72193,-34594.21958,-35099.77133,-43192.77921,0.03,0.995625,0.15275,192,0,0,0,0,0,0,0,0,0,1753457455,0
170,-9239.585309,-13832.71233,-27859.37075,-52247.29207,-42362.68012,-54714.58938,-36210.65303,-37488.90459,-59.813268,-14280.59659,-32937.8212,-37542.34762,-35811.49558,-34579.1098,-35091.88117,-43155.74237,0.03,0.995625,0.15275,192,0,0,0,0,0,0,0,0,0,1753457455,0
172,-9242.044001,-13848.78324,-27926.02365,-52367.09742,-42463.71001,-54730.95086,-36265.9736,-37585.44178,-88.177632,-14292.53242,-32984.44694,-37531.21645,-35836.686,-34596.76768,-35092.3282,-43193.69563,0.03,0.995625,0.15275,192,0,0,0,0,0,0,0,0,0,1753457455,0
174,-9252.616376,-13852.62774,-27871.88773,-52270.96257,-42382.52847,-54731.21908,-36230.21081,-37504.12613,-72.374949,-14290.56547,-32949.89114,-37561.9501,-35828.4382,-34601.64036,-35101.80534,-43178.87642,0.032,0.995812,0.154375,192,0.5,8,15.5,16,2,112,0,0,0,1753457455,0
176,-9248.95069,-13849.99023,-27928.03531,-52369.44436,-42456.44569,-54727.82162,-36266.73356,-37585.37472,-103.421522,-14319.80155,-32993.90173,-37542.74995,-35847.32543,-34608.74821,-35104.62166,-43208.20191,0.032,0.995812,0.154375,192,0,0,0,0,0,0,0,0,0,1753457455,0
178,-9240.725248,-13833.58405,-27859.59427,-52256.09866,-42379.42158,-54711.84012,-36219.8396,-37499.00758,-76.845297,-14300.6461,-32944.39262,-37567.58274,-35831.16512,-34605.75308,-35101.15714,-43167.54409,0.032,0.995812,0.154375,192,0,0,0,0,0,0,0,0,0,1753457455,0
